link,nome_anuncio,desc,orig_preco,preco,categoria,modelo,marca,tipo_carro,ano,quilometragem,cilindrada,combustivel,gnv,cambio,cor,portas,fim_placa,direcao,airbag,alarme,ar_condicionado,trava_eletrica,vidro_eletrico,som,sensor_re,camera_re,blindado,estado
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/asx-2-0-aut-1251095293,Asx 2.0 Aut,,,R$ 54.800,"Carros, vans e utilitários",MITSUBISHI ASX 2.0 16V 4X4 160CV AUT.,MITSUBISHI,8.0,2012,171000,2.0 - 2.9,2.0,0.0,1.0,2.0,1.0,3,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-nova-saveiro-rb-mbvs-2019-1246712371,VOLKSWAGEN NOVA SAVEIRO RB MBVS 2019,,,R$ 57.990,"Carros, vans e utilitários",VOLKSWAGEN SAVEIRO 2.0 MI,VOLKSWAGEN,,2019,300,1.0,2.0,0.0,0.0,1.0,1.0,7,1.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/corolla-gli-aut-1241317218,Corolla Gli Aut,,,R$ 58.900,"Carros, vans e utilitários",TOYOTA COROLLA GLI 1.8 FLEX 16V AUT.,TOYOTA,7.0,2013,142000,1.8,2.0,0.0,1.0,9.0,1.0,3,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/fiat-bravo-tjet-1-4-turbo-teto-solar-completo-1251004170,Fiat Bravo Tjet 1.4 turbo teto solar completo,"Veículo pra quem quer ter o prazer de dirigir, 6 marchas 1.4 TURBO de fábrica, farol projetor, teto preto, bancos em couro, sensor de estacionamento dianteiro e traseiro, revisões 2x ao ano em mecânica de confiança. Teto solar, ar condicionado digital individual. 4 pneus novos (trocados a poucos meses). Manual e chave reserva. Carro nunca deu nenhum problema (tenho todo o histórico). Negociações no chat.  Valor original: 52.000 Valor todo em iluminação branca, com escapamento esportivo, intake e Downpipe: 53.600",,R$ 52.000,"Carros, vans e utilitários",FIAT BRAVO T-JET 1.4 16V TURBO 5P,FIAT,4.0,2014,92000,,,0.0,0.0,,1.0,,,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/gol-g8-1-0-2021-2022-1246528478,GOL G8 1.0 2021/2022,CARRO ?: GOL G8 MOTORIZAÇÃO ?: 1.0 CÂMBIO ?: MANUAL  COMBUSTÍVEL ?: FLEX ANO ?: 2021/2022 KM ?: 53.000 ? bancos em tecido ? central multimídia  ? ar-condicionado  ? vidros elétricos  ? direção elétrica  ? travas ? som ambiente  TELEFONE ?  Av: Barão de Gurgueia N-1241 Teresina-PI  ABREU VEÍCULOS (@abreuveiculosthe) siga nosso Instagram e acompanhe todas as novidades e tire suas dúvidas.  ABREU VEÍCULOS ESTÁ NO MERCADO DE VEÍCULOS AUTOMOTIVOS DESDE 2008 TRABALHANDO COM TRANSPARÊNCIA QUALIDADE PROCEDÊNCIA E GARANTIA   SOMOS ESPECIALISTAS EM VENDAS DE VEÍCULOS AUTOMOTIVOS  ? TODO NOSSO ESTOQUE 100% REVISADOS E GARANTIA DE 90 DIAS (motor e câmbio).  ? ACEITAMOS CARTÃO DE CRÉDITO  ? ACEITAMOS CARTA DE CRÉDITO  ? FINANCIAMOS POR TODOS OS BANCOS   ?RECEBEMOS SEU VEÍCULO COMO ENTRADA  (carro ou moto) Aguardamos sua visita ?,,R$ 56.990,"Carros, vans e utilitários",VOLKSWAGEN GOL (NOVO) 1.0 MI TOTAL FLEX 8V 4P,VOLKSWAGEN,4.0,2022,53000,1.0,2.0,0.0,0.0,1.0,1.0,2,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/onix-lt-2017-unico-dono-1250972018,"Onix lt, 2017 único dono.","Vende-se onix lt 2017, completo. Camera de re, multimídia. Carro pra pessoas exigentes.  Valor com as rodas 17= 51.000,00 Valor sem as rodas 17= 46.000,00 Contato=.",,R$ 51.000,"Carros, vans e utilitários",CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,CHEVROLET,4.0,2017,86325,1.0,2.0,0.0,0.0,3.0,1.0,7,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/fiat-grand-siena-evo-attractive-1-4-8v-flex-1251702442,Fiat Grand Siena Evo Attractive 1.4 8V (Flex),"Buscando um novo carro? Só na Seminovos Movida você encontra grande variedade de marcas e modelos à pronta entrega, todos com 1 ano de garantia, laudo cautelar aprovado e quilometragem assegurada! Temos mais de 85 lojas prontas para te receber e fazer o melhor negócio, viabilizando a troca do seu usado e parcelando a entrada em até 12 vezes no cartão de crédito. Confira em nosso site a loja mais próxima e venha nos visitar! IPVA pago,Licenciado Air bag motorista Air bag passageiro Ar condicionado Computador de bordo Desembaçador traseiro Direção hidráulica Distribuição eletrônica de frenagem Farol de milha Freio ABS Travas elétricas Vidros elétricos Volante com regulagem de altura",,R$ 58.920,"Carros, vans e utilitários",FIAT GRAND SIENA ATTRAC. 1.4 EVO F.FLEX 8V,FIAT,,2021,46981,1.4,2.0,0.0,0.0,0.0,1.0,0,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/fiat-mobi-like-1-0-1253302998,Fiat Mobi Like 1.0,"Buscando um novo carro? Só na Seminovos Movida você encontra grande variedade de marcas e modelos à pronta entrega, todos com 1 ano de garantia, laudo cautelar aprovado e quilometragem assegurada! Temos mais de 85 lojas prontas para te receber e fazer o melhor negócio, viabilizando a troca do seu usado e parcelando a entrada em até 12 vezes no cartão de crédito. Confira em nosso site a loja mais próxima e venha nos visitar! IPVA pago,Licenciado Air bag passageiro Ar condicionado Ar quente Computador de bordo Freio ABS Travas elétricas Volante com regulagem de altura",,R$ 52.270,"Carros, vans e utilitários",FIAT MOBI LIKE 1.0 FIRE FLEX 5P.,FIAT,,2022,59129,1.0,2.0,0.0,0.0,1.0,1.0,8,,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-sense-1-0-1244044494,Hyundai HB20 Sense 1.0,"Buscando um novo carro? Só na Seminovos Movida você encontra grande variedade de marcas e modelos à pronta entrega, todos com 1 ano de garantia, laudo cautelar aprovado e quilometragem assegurada! Temos mais de 85 lojas prontas para te receber e fazer o melhor negócio, viabilizando a troca do seu usado e parcelando a entrada em até 12 vezes no cartão de crédito. Confira em nosso site a loja mais próxima e venha nos visitar! IPVA pago,Licenciado Air bag passageiro Ar condicionado Ar quente Capota marítima Computador de bordo Desembaçador traseiro Entrada USB Freio ABS Limpador traseiro Rádio Travas elétricas Vidros elétricos Volante com regulagem de altura",,R$ 59.990,"Carros, vans e utilitários",HYUNDAI HB20 SENSE 1.0 12V FLEX MEC.,HYUNDAI,,2022,48339,1.0,2.0,0.0,0.0,4.0,1.0,1,,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/uno-attractive-1-0-2021-carro-extra-1250809365,Uno Attractive 1.0 2021 Carro Extra,Uno Attractive 1.0 Flex  IPVA 2023 pago 43 mil km originais 4 pneus novos Revisado e quitado Carro novinho Só no ponto de transferir  WhatsApp   Golpistas nem tentem. Já conheço os golpes de vcs.,R$ 51.700,R$ 51.000,"Carros, vans e utilitários",FIAT UNO ATTRACTIVE 1.0 EVO FIRE FLEX 8V 5P,FIAT,4.0,2021,43000,1.0,2.0,0.0,0.0,1.0,1.0,1,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/fluence-dynamic-plus-1250800740,Fluence dynamic plus,Renault fluence dynamic plus 2016 Automático No ponto de transferência para comprador,,R$ 53.000,"Carros, vans e utilitários",RENAULT FLUENCE SED. DYN. PLUS 2.0 16V FLEX AUT.,RENAULT,7.0,2016,130000,2.0 - 2.9,2.0,0.0,1.0,0.0,1.0,6,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-sedan-2020-1243112768,Ford ka sedan 2020,,R$ 55.900,R$ 54.900,"Carros, vans e utilitários",FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,7.0,2020,50000,1.0,2.0,0.0,0.0,3.0,1.0,0,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/onix-lt-1-0-2018-unica-dona-1250751365,Onix LT 1.0 2018 única dona,"Comprei na Canadá veículos  Revisões quase todas na autorizada  Tenho em mãos chave reserva e manual  Pneus novos ! 6 marchas muito econômico  Quitado,transferência na hora da venda! Zap Mendes  8",R$ 51.500,R$ 50.500,"Carros, vans e utilitários",CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,CHEVROLET,4.0,2018,67,1.0,2.0,0.0,0.0,1.0,,1,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/kiwid-zen-1-0-2023-1244619800,Kiwid Zen 1.0 2023,,R$ 59.990,R$ 58.990,"Carros, vans e utilitários",RENAULT KWID 1.0 ZEN,RENAULT,4.0,2023,1341,1.0,2.0,0.0,0.0,0.0,1.0,,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/entrada-de-60-000-e-parcelas-de-4390-simulacao-1230769363,Entrada de 60.000 e parcelas de 4390(Simulacao),S10 2022 automático 4x4 diesel e baixa km  Carro quitado e sem restrições e sobre financiamento tudo vai depender da pontuação score do cpf  Financiamento bancário em até 60 meses  Facilitamos no cartão em 21 meses  Recebemos carro e moto como entrada mediante avaliação no Lojao  Aceitamos carta de crédito contempladas  Contatos  Lojao fone fixo  Vitor WhatsApp  Instagram @lojaodoautomovel,,R$ 60.000,"Carros, vans e utilitários",CHEVROLET S10 PICK-UP LT 2.8 TDI 4X4 CD DIESEL AUT,CHEVROLET,6.0,2022,53000,2.0 - 2.9,3.0,0.0,1.0,2.0,1.0,1,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/civic-si-2007-1250720159,Civic si 2007,"Pneus seminovos novos, todo original apenas rebaixado, valor p vender rápido, 10mil reais abaixo do valor de mercado, dispenso curiosos, só entra em contato quem quer um Cívic si, pode ser financiado sem entrada! Contatos via WhatsApp",,R$ 55.000,"Carros, vans e utilitários",HONDA CIVIC SEDAN SI 2.0 16V 192CV 4P,HONDA,7.0,2007,109000,2.0 - 2.9,0.0,0.0,0.0,2.0,1.0,6,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/cruze-lt-aut-1208370325,Cruze LT Aut,,,R$ 58.900,"Carros, vans e utilitários",CHEVROLET CRUZE LT 1.8 16V FLEXPOWER 4P AUT.,CHEVROLET,7.0,2014,112000,1.8,2.0,0.0,1.0,0.0,1.0,3,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/onix-joy-1-0-2020-1177271535,Onix Joy 1.0 2020,"? Onix Joy  ? 1.0 ? Flex ?Ano/Modelo:2020 ?92mil km rodados ? R$ 60.000,00  ? Airbags frontais ? Freios ABS ? Desembaçador do vidro traseiro  ? Travamento central das portas  ? Controle elétrico dos vidros dianteiros  ? Ar-condicionado ? Conexão USB  ? Conexão bluetooth  E muito mais!  Para mais informações e detalhes:  - Teixeira  - Gabriel   - Veículo totalmente inspecionado e revisado com garantia  - Financiamos em todos os bancos com as melhores taxas do mercado - Aceitamos veículos na troca de maior ou menor valor, e propostas!   Aqui na Teixeira Veículos você encontra a oportunidade de comprar seu carro novo ou semi-novo com procedência e qualidade. Avenida 19 de outubro, Bairro Lourival Parente. #carrosseminovos #teresinapiaui #chevrolet #onix #piaui #vendasdeveiculos #teixeiraveiculos #carrospopular #uber",,R$ 60.000,"Carros, vans e utilitários",CHEVROLET ONIX HATCH JOY 1.0 8V FLEX 5P MEC.,CHEVROLET,4.0,2020,92000,1.0,2.0,0.0,0.0,0.0,1.0,0,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/fiat-mobi-like-2020-1246712100,FIAT MOBI LIKE 2020,,,R$ 52.990,"Carros, vans e utilitários",FIAT MOBI LIKE 1.0 FIRE FLEX 5P.,FIAT,,2020,80926,1.0,2.0,0.0,0.0,2.0,1.0,3,1.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-picos-e-floriano/autos-e-pecas/carros-vans-e-utilitarios/prisma-1-0-2018-1250644316,Prisma 1.0 2018,Prisma Joy 2018 aceito troca da minha preferência whatsapp 899... ver número,,R$ 50.000,"Carros, vans e utilitários",CHEVROLET PRISMA SED. JOY/ LS 1.0 8V FLEXPOWER 4P,CHEVROLET,7.0,2018,43123,1.0,2.0,0.0,0.0,4.0,1.0,8,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/onix-lt-1-0-2017-1231021021,Onix LT 1.0 2017,Onix LT 1.0  2016/2017 Completo  Emplacado  Quitado,,R$ 54.000,"Carros, vans e utilitários",CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,CHEVROLET,4.0,2017,56000,1.0,2.0,0.0,0.0,3.0,1.0,5,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-0-2018-2019-novinho-1248972416,Hb20 1.0 2018/2019 novinho,Hb20 novinho. Recebo carro de menor valor. Whats 86 ... ver número,,R$ 53.000,"Carros, vans e utilitários",HYUNDAI HB20 COMF./C.PLUS/C.STYLE 1.0 FLEX 12V,HYUNDAI,4.0,2019,59000,1.0,2.0,0.0,0.0,4.0,1.0,0,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/hb20-2018-1250614554,Hb20 2018,Promoção na compra leva 01 ano de rastreamento grátis e 01 ano de garantia mecânica  Financiamento bancário em até 60 meses  Recebemos carro e moto como entrada mediante avaliação no loja do automóvel  Aceitamos carta de crédito contempladas   OBS: Não cai em anúncio falso venha direto no Lojao do automóvel ou acesse nosso Instagram @lojaodoautomovel  Telefone fixo Lojao  WhatsApp Vitor,,R$ 52.990,"Carros, vans e utilitários",HYUNDAI HB20 COMF./C.PLUS/C.STYLE 1.0 FLEX 12V,HYUNDAI,4.0,2018,68000,1.0,2.0,0.0,0.0,9.0,1.0,1,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/doblo-1-8-2016-17-quitada-e-em-dias-completa-1250594894,Doblo 1.8 2016/17 Quitada e em dias Completa,Doblo 1.8 2016/17 Quitada e em dias  Completa,,R$ 59.000,"Carros, vans e utilitários",FIAT DOBLO ESSENCE 1.8 FLEX 16V 5P,FIAT,,2017,168000,,,0.0,,1.0,1.0,1,,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/hr-2-5-2008-1250573566,Hr 2.5 2008,"Hr 2.5 Informações watts  086 9... ver número  O carro encontra-se em Teresina PI, interessados nos chamar.",,R$ 54.000,"Carros, vans e utilitários",HYUNDAI HR 2.5 TCI DIESEL (RS/RD),HYUNDAI,9.0,2008,20,2.0 - 2.9,3.0,0.0,0.0,1.0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/corolla-gli-11-12-at-1250458553,Corolla GLI 11/12 AT.,"Corolla 2011, modelo 2012, Automático.  Carro em dias, Documento 2023, Dut em branco, Manual, Chave reserva. Não aceito trocas, muito menos negócios ""Atravessados"".",,R$ 55.000,"Carros, vans e utilitários",TOYOTA COROLLA GLI 1.8 FLEX 16V AUT.,TOYOTA,7.0,2012,165000,1.8,2.0,0.0,1.0,4.0,1.0,0,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/renault-duster-2-0-ano-2016-4x4-1250453950,Renault Duster 2.0 Ano 2016 4x4,Vendo Renault Duster 2.0 Ano 2016 4x4 Completo Quitado no ponto para transferir Contato,,R$ 58.500,"Carros, vans e utilitários",RENAULT DUSTER DAKAR 4X4 2.0 HI-FLEX 16V MEC.,RENAULT,8.0,2016,152000,2.0 - 2.9,2.0,0.0,0.0,9.0,1.0,2,1.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-picos-e-floriano/autos-e-pecas/carros-vans-e-utilitarios/carro-1252927372,Carro,"Fox highline 2016, câmbio manual de 6 marchas e motor 120 CV, com apenas 49 mil km rodados.",,R$ 51.000,"Carros, vans e utilitários",VOLKSWAGEN FOX HIGHLINE1.6 FLEX 16V 5P,VOLKSWAGEN,4.0,2016,49000,1.6,2.0,0.0,0.0,3.0,1.0,7,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/fiat-mobi-like-1-0-1251702548,Fiat Mobi Like 1.0,"Buscando um novo carro? Só na Seminovos Movida você encontra grande variedade de marcas e modelos à pronta entrega, todos com 1 ano de garantia, laudo cautelar aprovado e quilometragem assegurada! Temos mais de 85 lojas prontas para te receber e fazer o melhor negócio, viabilizando a troca do seu usado e parcelando a entrada em até 12 vezes no cartão de crédito. Confira em nosso site a loja mais próxima e venha nos visitar! IPVA pago,Licenciado Air bag passageiro Ar condicionado Ar quente Computador de bordo Freio ABS Travas elétricas Volante com regulagem de altura",,R$ 52.270,"Carros, vans e utilitários",FIAT MOBI LIKE 1.0 FIRE FLEX 5P.,FIAT,,2022,60302,1.0,2.0,0.0,0.0,4.0,1.0,3,,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/vendo-gm-spin-active-2017-1-8-at-completo-1250377939,Vendo GM Spin Active 2017 1.8 AT Completo,"Vendo Chevrolet Spin Active, ano 2017, motor 1.8, automático, azul, quatro portas, com tapetes emborrachados, protetor de bagageiro, completo. Com ar condicionado, direção elétrica, conjunto multimídia, alarme e travas, os 4 vidros elétricos. Negociável.",,R$ 60.000,"Carros, vans e utilitários",CHEVROLET SPIN ACTIV 1.8 8V ECONO. FLEX 5P AUT.,CHEVROLET,8.0,2017,89998,1.8,2.0,0.0,1.0,5.0,1.0,3,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/etios-sedan-xs-1-5-manual-2018-1179930864,Etios Sedan XS 1.5 Manual 2018,Etios Sedan XS 1.5 2017/2018 Manual  Emplacado 2023 Revisado  Pneus novos  Branco Pérola,R$ 63.000,R$ 60.000,"Carros, vans e utilitários",TOYOTA ETIOS XS 1.5 FLEX 16V 5P MEC.,TOYOTA,7.0,2018,68000,1.5,2.0,0.0,0.0,1.0,1.0,6,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-gol-1-6-1237458702,Volkswagen Gol 1.6,"Buscando um novo carro? Só na Seminovos Movida você encontra grande variedade de marcas e modelos à pronta entrega, todos com 1 ano de garantia, laudo cautelar aprovado e quilometragem assegurada! Temos mais de 85 lojas prontas para te receber e fazer o melhor negócio, viabilizando a troca do seu usado e parcelando a entrada em até 12 vezes no cartão de crédito. Confira em nosso site a loja mais próxima e venha nos visitar! IPVA pago,Licenciado Air bag passageiro Ar condicionado Ar quente Desembaçador traseiro Direção hidráulica Entrada USB Freio ABS Limpador traseiro Travas elétricas Vidros elétricos Volante com regulagem de altura",,R$ 59.350,"Carros, vans e utilitários",VOLKSWAGEN GOL FURGÃO 1.6 MI/ 1.6I/ 1.6 (ÁLCOOL),VOLKSWAGEN,,2022,49262,1.6,2.0,0.0,0.0,1.0,1.0,,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/argo-1-3-2019-2019-1250308290,Argo 1.3 2019/2019,Argo Drive completo motor 1.3 carro completinho bem novinho  Whats 86 ... ver número  Recebo carro menor valor e financiamento,,R$ 58.900,"Carros, vans e utilitários",FIAT ARGO DRIVE 1.3 8V FLEX,FIAT,1.0,2019,79000,1.3,2.0,0.0,0.0,4.0,1.0,2,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/kwid-zen-semi-novo-2022-1129675372,Kwid Zen - Semi novo - 2022,"Renault Kwid 2021/2022 Modelo Zen Direção elétrica 4 airbags Som com bluetooth ISOFIX Manual e chave reserva Motor super econômico  Cardoso Veículos Av. Barão de Gurguéia, 1696 Ao lado da Sodine",R$ 54.000,R$ 50.000,"Carros, vans e utilitários",RENAULT KWID ZEN 1.0 FLEX 12V 5P MEC.,RENAULT,4.0,2022,72000,1.0,2.0,0.0,0.0,2.0,1.0,0,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/sandero-rs-2-0-6-marchas-2016-1229953035,Sandero RS - 2.0 6 marchas - 2016,"Renault Sandero Modelo RS 2015/2016 Versão especial Renault Sport Motor 2.0 de 150cv Câmbio 6 marchas Rodas aro 17 Abafador esportivo Controles de tração e estabilidade DRL em led Assistente de partida em rampa Piscas nos retrovisores Ar condicionado digital e automático Multimídia completa com Bluetooh e GPS Direção eletro-hidráulica Estepe original Manual e chave reserva Garantia de 90 dias para motor e câmbio  Cardoso Veículos Av. Barão de Gurguéia, 1696 Ao lado da Sodine",,R$ 52.000,"Carros, vans e utilitários",RENAULT SANDERO SPORT RS 2.0 HI-POWER 16V 5P,RENAULT,4.0,2016,81000,2.0 - 2.9,2.0,0.0,0.0,1.0,1.0,4,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/fiat-grand-siena-1-4-evo-flex-8v-4p-2021-1250248085,FIAT GRAND SIENA 1.4 EVO FLEX 8V 4P 2021,,,R$ 59.990,"Carros, vans e utilitários",FIAT GRAND SIENA 1.4 EVO FLEX 8V 4P,FIAT,,2021,54500,1.4,2.0,0.0,0.0,0.0,1.0,2,1.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/preco-pra-vender-rapido-carro-muito-novo-1250238102,Preço pra vender rápido carro muito novo.,"Fiat ARGO semi-novo muito conservado, único dono, manual e chave reserva, quilometragem baixa, motor 1.0 flex, ano 2020 modelo 2021 todo em dia no ponto de transferência.",,R$ 55.000,"Carros, vans e utilitários",FIAT ARGO DRIVE 1.0 6V FLEX,FIAT,4.0,2021,50000,1.0,2.0,0.0,0.0,0.0,1.0,0,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/veiculo-volkswagen-gol-a-gasolina-e-alcool-2022-2023-1230090558,Veículo Volkswagen Gol à Gasolina e Álcool 2022/2023,"Veículo Volkswagen Gol 2022/2023 venham conferir,não percam esta oportunidade nosso contato (86)... ver número",R$ 62.000,R$ 60.000,"Carros, vans e utilitários",VOLKSWAGEN GOL (NOVO) 1.0 MI TOTAL FLEX 8V 4P,VOLKSWAGEN,4.0,2023,50000,1.0,2.0,0.0,0.0,1.0,1.0,2,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/vendo-fusion-2011-2011-1250236582,VENDO FUSION 2011/2011,Carro extremamente novo para pessoas atualmente exigente todo revisado 4 pneus novos quitado pronto para transferir,,R$ 59.000,"Carros, vans e utilitários",FORD FUSION SEL 2.5 16V 173CV AUT.,FORD,7.0,2011,110218,2.0 - 2.9,0.0,0.0,1.0,0.0,1.0,5,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/gol-trendline-2020-1243109964,Gol Trendline 2020,,,R$ 51.900,"Carros, vans e utilitários",VOLKSWAGEN GOL TRENDLINE 1.0 T.FLEX 12V 5P,VOLKSWAGEN,4.0,2020,37500,1.0,2.0,0.0,0.0,2.0,1.0,0,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/vendo-2019-2020-1250207993,Vendo 2019/2020,ONIX JOY PLUS BLAK 2019/2020,R$ 53.000,R$ 51.000,"Carros, vans e utilitários",CHEVROLET ONIX SEDAN PLUS 1.0 12V TB FLEX AUT.,CHEVROLET,7.0,2019,41000,1.0,2.0,0.0,0.0,5.0,,1,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-sense-1-0-1237349148,Hyundai HB20 Sense 1.0,"Buscando um novo carro? Só na Seminovos Movida você encontra grande variedade de marcas e modelos à pronta entrega, todos com 1 ano de garantia, laudo cautelar aprovado e quilometragem assegurada! Temos mais de 85 lojas prontas para te receber e fazer o melhor negócio, viabilizando a troca do seu usado e parcelando a entrada em até 12 vezes no cartão de crédito. Confira em nosso site a loja mais próxima e venha nos visitar! IPVA pago,Licenciado Air bag passageiro Ar condicionado Ar quente Computador de bordo Desembaçador traseiro Entrada USB Freio ABS Limpador traseiro Rádio Travas elétricas Vidros elétricos Volante com regulagem de altura",,R$ 59.990,"Carros, vans e utilitários",HYUNDAI HB20 SENSE 1.0 12V FLEX MEC.,HYUNDAI,,2022,49531,1.0,2.0,0.0,0.0,2.0,1.0,,,0,0,0,0,0,0,0,0,0,pi
